,Content ID,User ID,Type of Reaction,Sentiment,Score,Type of Content,Category,Total Score
2206,67f2a150-6086-4cbd-8d21-46250ccef5a2,0828c4e1-63ec-4121-aa07-eefd37954bb9,disgust,-1,0,GIF,cooking,0
2207,67f2a150-6086-4cbd-8d21-46250ccef5a2,a8d09ab9-44c6-493c-afdf-93888822a4b0,disgust,-1,0,GIF,cooking,0
2208,67f2a150-6086-4cbd-8d21-46250ccef5a2,427fa55b-7f49-4981-bcd7-59fee8efb512,disgust,-1,0,GIF,cooking,0
2209,67f2a150-6086-4cbd-8d21-46250ccef5a2,71519e2e-6e97-4b73-a346-cc3a91cb4661,disgust,-1,0,GIF,cooking,0
2210,67f2a150-6086-4cbd-8d21-46250ccef5a2,69fcad9e-45a9-4189-b7e1-96b26c57c542,disgust,-1,0,GIF,cooking,0
2211,67f2a150-6086-4cbd-8d21-46250ccef5a2,7b7b5825-2ae1-4119-99a7-e638f13267a0,dislike,-1,10,GIF,cooking,-10
2212,67f2a150-6086-4cbd-8d21-46250ccef5a2,d27670c9-f85e-43e0-80a7-122cba908f10,dislike,-1,10,GIF,cooking,-10
2213,67f2a150-6086-4cbd-8d21-46250ccef5a2,48e834aa-fd4a-4206-93e8-ac8fdac613bc,scared,-1,15,GIF,cooking,-15
2214,67f2a150-6086-4cbd-8d21-46250ccef5a2,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,scared,-1,15,GIF,cooking,-15
2215,67f2a150-6086-4cbd-8d21-46250ccef5a2,48e26178-5cdd-4568-9990-d3bc5937910b,scared,-1,15,GIF,cooking,-15
2216,67f2a150-6086-4cbd-8d21-46250ccef5a2,6eb62858-f6f3-4846-8054-52df483979de,scared,-1,15,GIF,cooking,-15
2217,67f2a150-6086-4cbd-8d21-46250ccef5a2,34e8add9-0206-47fd-a501-037b994650a2,interested,1,30,GIF,cooking,30
2218,67f2a150-6086-4cbd-8d21-46250ccef5a2,b1ceae0c-016d-421f-a6f0-488a7857f9f6,interested,1,30,GIF,cooking,30
2219,67f2a150-6086-4cbd-8d21-46250ccef5a2,cab84c6a-e342-43ab-85a1-9c6ac1e93bac,interested,1,30,GIF,cooking,30
2220,67f2a150-6086-4cbd-8d21-46250ccef5a2,acfcd174-178c-4af3-8118-5be702fb80cf,peeking,0,35,GIF,cooking,0
2221,67f2a150-6086-4cbd-8d21-46250ccef5a2,f182f7d5-e202-4e89-832e-02205dd2ff02,peeking,0,35,GIF,cooking,0
2222,67f2a150-6086-4cbd-8d21-46250ccef5a2,ade9db41-034e-4b27-befb-42117025dab0,peeking,0,35,GIF,cooking,0
2223,67f2a150-6086-4cbd-8d21-46250ccef5a2,49da0743-cb4d-4c84-b6a2-537bbe7256d1,hate,-1,5,GIF,cooking,-5
2224,67f2a150-6086-4cbd-8d21-46250ccef5a2,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,hate,-1,5,GIF,cooking,-5
2225,67f2a150-6086-4cbd-8d21-46250ccef5a2,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,hate,-1,5,GIF,cooking,-5
2226,67f2a150-6086-4cbd-8d21-46250ccef5a2,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,indifferent,0,20,GIF,cooking,0
2227,67f2a150-6086-4cbd-8d21-46250ccef5a2,45064aca-5e28-4b1f-be64-202fc5e0daba,super love,1,75,GIF,cooking,75
2228,67f2a150-6086-4cbd-8d21-46250ccef5a2,4291e9a9-b4a8-42e1-b032-520b16f93888,super love,1,75,GIF,cooking,75
2229,67f2a150-6086-4cbd-8d21-46250ccef5a2,4bc62825-3109-4796-9465-1bf853165347,worried,-1,12,GIF,cooking,-12
2230,67f2a150-6086-4cbd-8d21-46250ccef5a2,a8229d24-f219-4930-a382-24049a8f73bb,like,1,50,GIF,cooking,50
2231,67f2a150-6086-4cbd-8d21-46250ccef5a2,69fcad9e-45a9-4189-b7e1-96b26c57c542,like,1,50,GIF,cooking,50
2232,67f2a150-6086-4cbd-8d21-46250ccef5a2,d55f3314-96cc-4a5d-b650-f43f094cd3c3,heart,1,60,GIF,cooking,60
2233,67f2a150-6086-4cbd-8d21-46250ccef5a2,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,heart,1,60,GIF,cooking,60
2234,67f2a150-6086-4cbd-8d21-46250ccef5a2,a6133f47-5586-434e-8be1-1e7122db1c0e,want,1,70,GIF,cooking,70
2235,67f2a150-6086-4cbd-8d21-46250ccef5a2,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,want,1,70,GIF,cooking,70
2236,67f2a150-6086-4cbd-8d21-46250ccef5a2,f41d30f1-50c3-419c-a2d8-9043c7e568ca,want,1,70,GIF,cooking,70
2237,67f2a150-6086-4cbd-8d21-46250ccef5a2,7918d465-0953-4f20-9e28-539e74c82e2f,intrigued,1,45,GIF,cooking,45
2238,67f2a150-6086-4cbd-8d21-46250ccef5a2,9be473d9-cfdf-4954-bae2-09b0555a8ebb,intrigued,1,45,GIF,cooking,45
2239,67f2a150-6086-4cbd-8d21-46250ccef5a2,d74e1b39-7b34-4bcb-a24d-e215097187f5,intrigued,1,45,GIF,cooking,45
2240,67f2a150-6086-4cbd-8d21-46250ccef5a2,108fc1be-9c15-440a-9cab-634c3f414dcc,love,1,65,GIF,cooking,65
2241,67f2a150-6086-4cbd-8d21-46250ccef5a2,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,love,1,65,GIF,cooking,65
2242,67f2a150-6086-4cbd-8d21-46250ccef5a2,63e1cb43-d3dc-491a-af16-209c1c152c44,love,1,65,GIF,cooking,65
2243,67f2a150-6086-4cbd-8d21-46250ccef5a2,1a1be722-70b0-47e0-a737-1700cffa1e6d,love,1,65,GIF,cooking,65
2244,65545cfb-59bb-4dc1-a38b-82f268210da2,f25dc445-de4a-47ee-92a4-0ff29c56656d,disgust,-1,0,audio,technology,0
2245,65545cfb-59bb-4dc1-a38b-82f268210da2,6fd58dea-315a-4ab2-8023-424a6ff455cd,disgust,-1,0,audio,technology,0
2246,65545cfb-59bb-4dc1-a38b-82f268210da2,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,disgust,-1,0,audio,technology,0
2247,65545cfb-59bb-4dc1-a38b-82f268210da2,2941011b-f214-4430-8a14-e791ed0805bb,dislike,-1,10,audio,technology,-10
2248,65545cfb-59bb-4dc1-a38b-82f268210da2,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,dislike,-1,10,audio,technology,-10
2249,65545cfb-59bb-4dc1-a38b-82f268210da2,acd90ee9-84cd-465e-88e3-f128dd0cc1da,scared,-1,15,audio,technology,-15
2250,65545cfb-59bb-4dc1-a38b-82f268210da2,a4fd7920-9edf-4930-84bd-7a38b3bf9cec,interested,1,30,audio,technology,30
2251,65545cfb-59bb-4dc1-a38b-82f268210da2,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,interested,1,30,audio,technology,30
2252,65545cfb-59bb-4dc1-a38b-82f268210da2,a483c273-aee5-44bc-883e-d6963157aa4c,peeking,0,35,audio,technology,0
2253,65545cfb-59bb-4dc1-a38b-82f268210da2,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,peeking,0,35,audio,technology,0
2254,65545cfb-59bb-4dc1-a38b-82f268210da2,941db1b1-270d-47f8-8a96-43f5a7481f03,peeking,0,35,audio,technology,0
2255,65545cfb-59bb-4dc1-a38b-82f268210da2,571d7193-a3e6-4909-b25c-e891fc126f31,peeking,0,35,audio,technology,0
2256,65545cfb-59bb-4dc1-a38b-82f268210da2,2a41e628-4cc5-4765-af2e-8b3dec750c0b,peeking,0,35,audio,technology,0
2257,65545cfb-59bb-4dc1-a38b-82f268210da2,85a3acae-0e71-49f4-a6ee-13d3df1f4962,cherish,1,70,audio,technology,70
2258,65545cfb-59bb-4dc1-a38b-82f268210da2,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,cherish,1,70,audio,technology,70
2259,65545cfb-59bb-4dc1-a38b-82f268210da2,108fc1be-9c15-440a-9cab-634c3f414dcc,cherish,1,70,audio,technology,70
2260,65545cfb-59bb-4dc1-a38b-82f268210da2,a81df767-7da1-4844-b63c-fee4c9c7895d,hate,-1,5,audio,technology,-5
2261,65545cfb-59bb-4dc1-a38b-82f268210da2,192a526b-4952-4bda-b659-4661dab12716,hate,-1,5,audio,technology,-5
2262,65545cfb-59bb-4dc1-a38b-82f268210da2,98511140-45c4-4faa-9962-fea5ad618ea3,hate,-1,5,audio,technology,-5
2263,65545cfb-59bb-4dc1-a38b-82f268210da2,95258c36-5b6b-4591-85ee-0c43f503c1d5,indifferent,0,20,audio,technology,0
2264,65545cfb-59bb-4dc1-a38b-82f268210da2,64b33556-9ecf-4ebc-8b4c-f829ab1a4881,indifferent,0,20,audio,technology,0
2265,65545cfb-59bb-4dc1-a38b-82f268210da2,ec2729db-9794-466e-93ba-a19402e16bef,super love,1,75,audio,technology,75
2266,65545cfb-59bb-4dc1-a38b-82f268210da2,7918d465-0953-4f20-9e28-539e74c82e2f,worried,-1,12,audio,technology,-12
2267,65545cfb-59bb-4dc1-a38b-82f268210da2,05d7e77f-a18a-4358-a23a-46c560b3682e,worried,-1,12,audio,technology,-12
2268,65545cfb-59bb-4dc1-a38b-82f268210da2,0c9ea4da-c609-4b08-ab44-1da0530ba364,worried,-1,12,audio,technology,-12
2269,65545cfb-59bb-4dc1-a38b-82f268210da2,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,worried,-1,12,audio,technology,-12
2270,65545cfb-59bb-4dc1-a38b-82f268210da2,7719b807-bf22-4b36-8f69-44d9a87d239b,like,1,50,audio,technology,50
2271,65545cfb-59bb-4dc1-a38b-82f268210da2,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,heart,1,60,audio,technology,60
2272,65545cfb-59bb-4dc1-a38b-82f268210da2,b3e73328-3638-4913-b7ae-3a6a64c1cd62,want,1,70,audio,technology,70
2273,65545cfb-59bb-4dc1-a38b-82f268210da2,76a034b7-e163-4735-a15b-b0ff645ca627,want,1,70,audio,technology,70
2274,65545cfb-59bb-4dc1-a38b-82f268210da2,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,want,1,70,audio,technology,70
2275,65545cfb-59bb-4dc1-a38b-82f268210da2,f9775602-43ab-4d54-ad93-7c9a489879bc,love,1,65,audio,technology,65
2276,65545cfb-59bb-4dc1-a38b-82f268210da2,192a526b-4952-4bda-b659-4661dab12716,love,1,65,audio,technology,65
2277,65545cfb-59bb-4dc1-a38b-82f268210da2,98511140-45c4-4faa-9962-fea5ad618ea3,love,1,65,audio,technology,65
2278,65545cfb-59bb-4dc1-a38b-82f268210da2,f7d73e35-248c-4369-9e4d-1f38bea06a5f,adore,1,72,audio,technology,72
2279,65545cfb-59bb-4dc1-a38b-82f268210da2,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,adore,1,72,audio,technology,72
2280,65545cfb-59bb-4dc1-a38b-82f268210da2,04e52602-e370-4a99-bfda-f0c1655058da,adore,1,72,audio,technology,72
2281,433607b3-eeb4-48b8-9263-9805c1b89d55,052faed2-37ac-4a2c-ba6f-2657322e4fa5,disgust,-1,0,video,education,0
2282,433607b3-eeb4-48b8-9263-9805c1b89d55,1ff398e4-6b68-451d-9b00-2d2a565ba22a,disgust,-1,0,video,education,0
2283,433607b3-eeb4-48b8-9263-9805c1b89d55,92423e9a-4e8c-49bc-be75-c819912696ce,dislike,-1,10,video,education,-10
2284,433607b3-eeb4-48b8-9263-9805c1b89d55,77a7b81e-96f7-4e5a-92c7-5b07f7333913,scared,-1,15,video,education,-15
2285,433607b3-eeb4-48b8-9263-9805c1b89d55,63e1cb43-d3dc-491a-af16-209c1c152c44,interested,1,30,video,education,30
2286,433607b3-eeb4-48b8-9263-9805c1b89d55,f25dc445-de4a-47ee-92a4-0ff29c56656d,peeking,0,35,video,education,0
2287,433607b3-eeb4-48b8-9263-9805c1b89d55,286516cf-d236-40de-8d28-7d0bd173125d,cherish,1,70,video,education,70
2288,433607b3-eeb4-48b8-9263-9805c1b89d55,e69d9ade-20e5-4e31-bc70-5a46556c530f,indifferent,0,20,video,education,0
2289,433607b3-eeb4-48b8-9263-9805c1b89d55,a81378a5-58de-4631-b2b1-3eca765f68c6,indifferent,0,20,video,education,0
2290,433607b3-eeb4-48b8-9263-9805c1b89d55,2aae6657-1214-4119-8cde-6b0dc5cd5529,worried,-1,12,video,education,-12
2291,433607b3-eeb4-48b8-9263-9805c1b89d55,7246fed1-8725-4dbb-bccd-5451346f122d,worried,-1,12,video,education,-12
2292,433607b3-eeb4-48b8-9263-9805c1b89d55,a81df767-7da1-4844-b63c-fee4c9c7895d,like,1,50,video,education,50
2293,433607b3-eeb4-48b8-9263-9805c1b89d55,bb987a93-cd4f-4b6b-8691-0997ff8a8ce8,heart,1,60,video,education,60
2294,433607b3-eeb4-48b8-9263-9805c1b89d55,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,heart,1,60,video,education,60
2295,433607b3-eeb4-48b8-9263-9805c1b89d55,26c9a1fc-78b0-460b-8931-cec1dc87aa0d,heart,1,60,video,education,60
2296,433607b3-eeb4-48b8-9263-9805c1b89d55,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,heart,1,60,video,education,60
2297,433607b3-eeb4-48b8-9263-9805c1b89d55,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,heart,1,60,video,education,60
2298,433607b3-eeb4-48b8-9263-9805c1b89d55,324e384a-9963-4d17-94aa-21859ea85062,want,1,70,video,education,70
2299,433607b3-eeb4-48b8-9263-9805c1b89d55,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,intrigued,1,45,video,education,45
2300,433607b3-eeb4-48b8-9263-9805c1b89d55,6053d7e5-47da-4156-8b7c-dacf23a0e660,intrigued,1,45,video,education,45
2301,433607b3-eeb4-48b8-9263-9805c1b89d55,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,love,1,65,video,education,65
2302,433607b3-eeb4-48b8-9263-9805c1b89d55,d6204684-926d-41db-ae9c-a7bf2e76313a,adore,1,72,video,education,72
2303,433607b3-eeb4-48b8-9263-9805c1b89d55,40f15350-9ac3-4b6c-83c3-51cc7945dd01,adore,1,72,video,education,72
2304,433607b3-eeb4-48b8-9263-9805c1b89d55,cad2d54d-9555-4dfe-bfcd-7a584895a002,adore,1,72,video,education,72
2305,1000371f-7758-4c44-a1bc-41fd836b0bcb,b3e73328-3638-4913-b7ae-3a6a64c1cd62,disgust,-1,0,audio,studying,0
2306,1000371f-7758-4c44-a1bc-41fd836b0bcb,b7b551bd-8cdd-44f3-aef8-29bf82b51535,dislike,-1,10,audio,studying,-10
2307,1000371f-7758-4c44-a1bc-41fd836b0bcb,f41d30f1-50c3-419c-a2d8-9043c7e568ca,dislike,-1,10,audio,studying,-10
2308,1000371f-7758-4c44-a1bc-41fd836b0bcb,06a8036a-6e4c-4b15-a6c8-ca74ac11ea73,scared,-1,15,audio,studying,-15
2309,1000371f-7758-4c44-a1bc-41fd836b0bcb,311d7214-711f-4f66-bc9a-e835fa54ffb6,scared,-1,15,audio,studying,-15
2310,1000371f-7758-4c44-a1bc-41fd836b0bcb,8f41c07f-db4f-44f3-ae81-1f99cee047eb,interested,1,30,audio,studying,30
2311,1000371f-7758-4c44-a1bc-41fd836b0bcb,c1e01541-7508-4712-a22c-0370f232a41e,peeking,0,35,audio,studying,0
2312,1000371f-7758-4c44-a1bc-41fd836b0bcb,15cf4392-8541-422b-8957-a9c0380c11d9,cherish,1,70,audio,studying,70
2313,1000371f-7758-4c44-a1bc-41fd836b0bcb,e74edcea-5db4-4412-a4ce-eb7c5adc314a,cherish,1,70,audio,studying,70
2314,1000371f-7758-4c44-a1bc-41fd836b0bcb,2026ccb6-77b2-494c-9b6b-a5d32aa86776,hate,-1,5,audio,studying,-5
2315,1000371f-7758-4c44-a1bc-41fd836b0bcb,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,indifferent,0,20,audio,studying,0
2316,1000371f-7758-4c44-a1bc-41fd836b0bcb,ddd079a8-00dd-4aab-9551-11961171db16,super love,1,75,audio,studying,75
2317,1000371f-7758-4c44-a1bc-41fd836b0bcb,8665a934-dc22-482b-9289-2e2c9d6a4095,heart,1,60,audio,studying,60
2318,1000371f-7758-4c44-a1bc-41fd836b0bcb,63e1cb43-d3dc-491a-af16-209c1c152c44,heart,1,60,audio,studying,60
2319,1000371f-7758-4c44-a1bc-41fd836b0bcb,1ee25417-3648-4220-9b8f-fc82d1ef450c,intrigued,1,45,audio,studying,45
2320,1000371f-7758-4c44-a1bc-41fd836b0bcb,987b33de-7307-48c1-b34a-6c6806d7af67,love,1,65,audio,studying,65
2321,1000371f-7758-4c44-a1bc-41fd836b0bcb,dbacabf8-7ebd-4f22-a261-59d8dad306f1,love,1,65,audio,studying,65
2322,1000371f-7758-4c44-a1bc-41fd836b0bcb,7b7b5825-2ae1-4119-99a7-e638f13267a0,adore,1,72,audio,studying,72
2323,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,19fa2bc2-96ab-45b6-99de-1995c2bee330,disgust,-1,0,video,studying,0
2324,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,69f2735b-eee6-4fc1-a934-b31c20beb780,dislike,-1,10,video,studying,-10
2325,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,b3e73328-3638-4913-b7ae-3a6a64c1cd62,scared,-1,15,video,studying,-15
2326,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,ed5e1675-94a8-482c-8b43-1b9bb71d0495,scared,-1,15,video,studying,-15
2327,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,scared,-1,15,video,studying,-15
2328,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,interested,1,30,video,studying,30
2329,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,ddc4db8e-0000-48c4-8fdb-d32af87fb823,peeking,0,35,video,studying,0
2330,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,9bb5d084-0b28-4352-8591-5b5a4efecdf0,cherish,1,70,video,studying,70
2331,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,79acce4b-b991-4a68-b762-d496686a4f32,cherish,1,70,video,studying,70
2332,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,e57c1d53-11ce-4df6-bb4b-85647776fd6d,cherish,1,70,video,studying,70
2333,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,bf721d00-4fa1-44b1-834f-4730cd51aefa,cherish,1,70,video,studying,70
2334,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,hate,-1,5,video,studying,-5
2335,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,hate,-1,5,video,studying,-5
2336,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,hate,-1,5,video,studying,-5
2337,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,8665a934-dc22-482b-9289-2e2c9d6a4095,hate,-1,5,video,studying,-5
2338,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,624db443-c716-4227-ac84-a6f7c3a59162,hate,-1,5,video,studying,-5
2339,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,7d8c8c77-77a8-4743-b35f-349c0ac07866,indifferent,0,20,video,studying,0
2340,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,54729154-eb5c-413a-8837-887365057910,indifferent,0,20,video,studying,0
2341,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,9ed68c70-13fd-4346-808f-2665943c46d6,super love,1,75,video,studying,75
2342,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,69fcad9e-45a9-4189-b7e1-96b26c57c542,worried,-1,12,video,studying,-12
2343,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,worried,-1,12,video,studying,-12
2344,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,heart,1,60,video,studying,60
2345,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,8d3661fd-d953-4c1b-857d-82b3e34f569e,want,1,70,video,studying,70
2346,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,6fd58dea-315a-4ab2-8023-424a6ff455cd,want,1,70,video,studying,70
2347,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,love,1,65,video,studying,65
2348,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,love,1,65,video,studying,65
2349,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,05782669-264e-4c14-990e-14c8dbb13bef,adore,1,72,video,studying,72
2350,8e3896e3-2f84-4b47-9365-fb562c9ed730,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,disgust,-1,0,video,public speaking,0
2351,8e3896e3-2f84-4b47-9365-fb562c9ed730,6178d76a-af2e-4453-93ee-02ca23ed3fdc,disgust,-1,0,video,public speaking,0
2352,8e3896e3-2f84-4b47-9365-fb562c9ed730,8f41c07f-db4f-44f3-ae81-1f99cee047eb,disgust,-1,0,video,public speaking,0
2353,8e3896e3-2f84-4b47-9365-fb562c9ed730,b3e73328-3638-4913-b7ae-3a6a64c1cd62,interested,1,30,video,public speaking,30
2354,8e3896e3-2f84-4b47-9365-fb562c9ed730,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,1,30,video,public speaking,30
2355,8e3896e3-2f84-4b47-9365-fb562c9ed730,de1d478e-3552-4223-b039-d3086cc485ec,interested,1,30,video,public speaking,30
2356,8e3896e3-2f84-4b47-9365-fb562c9ed730,61d88e0e-c0e7-4352-85ad-555e464ff933,cherish,1,70,video,public speaking,70
2357,8e3896e3-2f84-4b47-9365-fb562c9ed730,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,cherish,1,70,video,public speaking,70
2358,8e3896e3-2f84-4b47-9365-fb562c9ed730,4ef2c812-b152-4a72-a443-f4ff787d7b0d,hate,-1,5,video,public speaking,-5
2359,8e3896e3-2f84-4b47-9365-fb562c9ed730,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,hate,-1,5,video,public speaking,-5
2360,8e3896e3-2f84-4b47-9365-fb562c9ed730,90e2caab-9daa-4bf0-8104-c25e6c70c59d,indifferent,0,20,video,public speaking,0
2361,8e3896e3-2f84-4b47-9365-fb562c9ed730,987b33de-7307-48c1-b34a-6c6806d7af67,super love,1,75,video,public speaking,75
2362,8e3896e3-2f84-4b47-9365-fb562c9ed730,6053d7e5-47da-4156-8b7c-dacf23a0e660,super love,1,75,video,public speaking,75
2363,8e3896e3-2f84-4b47-9365-fb562c9ed730,a4fd7920-9edf-4930-84bd-7a38b3bf9cec,super love,1,75,video,public speaking,75
2364,8e3896e3-2f84-4b47-9365-fb562c9ed730,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,super love,1,75,video,public speaking,75
2365,8e3896e3-2f84-4b47-9365-fb562c9ed730,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,worried,-1,12,video,public speaking,-12
2366,8e3896e3-2f84-4b47-9365-fb562c9ed730,56e65b5b-e1b4-4f67-b596-e75bf103783b,worried,-1,12,video,public speaking,-12
2367,8e3896e3-2f84-4b47-9365-fb562c9ed730,b1ceae0c-016d-421f-a6f0-488a7857f9f6,like,1,50,video,public speaking,50
2368,8e3896e3-2f84-4b47-9365-fb562c9ed730,04e52602-e370-4a99-bfda-f0c1655058da,like,1,50,video,public speaking,50
2369,8e3896e3-2f84-4b47-9365-fb562c9ed730,ac4e6ee0-d1bd-4e6b-9355-7567b3e3ec5e,like,1,50,video,public speaking,50
2370,8e3896e3-2f84-4b47-9365-fb562c9ed730,9d0a0b94-b081-40d7-bf56-6f8f4750dbaf,like,1,50,video,public speaking,50
2371,8e3896e3-2f84-4b47-9365-fb562c9ed730,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,like,1,50,video,public speaking,50
2372,8e3896e3-2f84-4b47-9365-fb562c9ed730,80e03bc0-fc8f-475b-a4dd-870844b7a313,like,1,50,video,public speaking,50
2373,8e3896e3-2f84-4b47-9365-fb562c9ed730,fe224147-e893-4178-b46e-b12f22bd7ed1,heart,1,60,video,public speaking,60
2374,8e3896e3-2f84-4b47-9365-fb562c9ed730,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,want,1,70,video,public speaking,70
2375,8e3896e3-2f84-4b47-9365-fb562c9ed730,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,intrigued,1,45,video,public speaking,45
2376,8e3896e3-2f84-4b47-9365-fb562c9ed730,c5d04879-87bd-4950-9e63-334382ef53af,intrigued,1,45,video,public speaking,45
2377,8e3896e3-2f84-4b47-9365-fb562c9ed730,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,intrigued,1,45,video,public speaking,45
2378,8e3896e3-2f84-4b47-9365-fb562c9ed730,e3417115-6e56-4f55-a4ae-70353582a8c4,intrigued,1,45,video,public speaking,45
2379,8e3896e3-2f84-4b47-9365-fb562c9ed730,9ed68c70-13fd-4346-808f-2665943c46d6,love,1,65,video,public speaking,65
2380,8e3896e3-2f84-4b47-9365-fb562c9ed730,55380131-13c6-4a5c-8826-ead0ea8895cc,love,1,65,video,public speaking,65
2381,8e3896e3-2f84-4b47-9365-fb562c9ed730,3956593b-7739-426a-b7a5-e841c95a5df9,love,1,65,video,public speaking,65
2382,8e3896e3-2f84-4b47-9365-fb562c9ed730,a8229d24-f219-4930-a382-24049a8f73bb,adore,1,72,video,public speaking,72
2383,8e3896e3-2f84-4b47-9365-fb562c9ed730,5c433d28-dfb7-4456-a468-dc3705147ce0,adore,1,72,video,public speaking,72
2384,8e3896e3-2f84-4b47-9365-fb562c9ed730,fdbaec82-bc98-47b8-8fe6-4aec7524e8e3,adore,1,72,video,public speaking,72
2385,de9796a6-d19d-4c41-a965-7aa4dcc69fee,da97952a-2eba-46c4-a19e-3df3c40a1524,disgust,-1,0,audio,technology,0
2386,de9796a6-d19d-4c41-a965-7aa4dcc69fee,289044c8-e74c-4814-898a-b3b5eba6e46e,dislike,-1,10,audio,technology,-10
2387,de9796a6-d19d-4c41-a965-7aa4dcc69fee,054b5d2a-7ee3-49c8-912a-1cf58389ae60,scared,-1,15,audio,technology,-15
2388,de9796a6-d19d-4c41-a965-7aa4dcc69fee,cb97b0ea-fc93-4597-b391-846710c6fedc,scared,-1,15,audio,technology,-15
2389,de9796a6-d19d-4c41-a965-7aa4dcc69fee,f4ed8f9c-5eac-4d77-a206-c60afda2921a,scared,-1,15,audio,technology,-15
2390,de9796a6-d19d-4c41-a965-7aa4dcc69fee,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,-1,15,audio,technology,-15
2391,de9796a6-d19d-4c41-a965-7aa4dcc69fee,69532ce2-1ffe-4187-8042-0230d115b24e,scared,-1,15,audio,technology,-15
2392,de9796a6-d19d-4c41-a965-7aa4dcc69fee,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,interested,1,30,audio,technology,30
2393,de9796a6-d19d-4c41-a965-7aa4dcc69fee,9a84c667-c913-47ce-be69-0f847dbfe0db,peeking,0,35,audio,technology,0
2394,de9796a6-d19d-4c41-a965-7aa4dcc69fee,47def058-01cc-478f-9830-eaddcccac633,cherish,1,70,audio,technology,70
